CUNI-EdUKate	CUNI-MH-v3	Cohere CAT+	Command A+	DeepSeek V4 Pro	Dubformer	GLM 4 - 9B	GPT 5.5	GPT OSS 120B	GPT OSS 20B	Gemini 3.1 Pro	Gemma 4 - 31B	Gemma 4 - 4B	GoogleTranslate	Ministral 3 - 14B	Mistral Medium 3.5	Qingqiu-MT-9B	Qwen 3.5 - 9b	Qwen 3.6 - 27b	SalamandraTA	TRIVE	Tiny Aya Global	Tower 9B	UvA-MT
17.2	29.36	9.96	9.78	27.89	15.94	24.45	26.84	18.17	12.82	15.19	33.5	14.74	13.48	28.12	16.36	17.27	17.38	33.92	20.46	33.98	7.93	26.57	33.5
5.21	23.11	40.31	18.85	54.33	39.04	3.22	16.61	20.42	8.76	38.08	33.04	26.56	17.25	3.13	37.32	9.33	9.33	32.96	18.85	49.95	9.12	5.42	32.96
27.01	56.33	58.81	18.48	74.61	74.69	30.92	69.93	56.02	32.32	82.29	55.18	40.73	17.09	51.08	70.38	38.77	23.96	61.7	44.78	69.93	20.3	54.66	65.95
7.38	17.1	40.93	40.05	41.39	55.12	8.22	81.54	15.73	2.86	81.54	45.72	30.23	21.31	9.17	33.92	9.85	6.81	14.61	14.88	81.54	23.42	13.52	82.42
13.91	9.76	12.24	7.97	12.37	14.5	5.01	12.23	33.39	12.39	22.06	10.3	7.09	16.7	12.02	12.23	19.23	19.16	29.93	33.94	12.23	9.76	9.23	7.58
5.26	6.2	20.19	25.23	52.87	68.28	4.94	55.18	23.05	6.34	100.0	13.48	14.21	15.61	12.29	55.18	12.67	4.25	35.64	46.36	68.28	9.86	25.17	88.44
9.45	12.41	10.68	7.18	28.26	20.87	11.57	16.33	2.46	14.94	11.6	15.3	12.74	7.33	7.08	13.04	7.18	11.88	15.27	18.16	11.13	2.13	12.74	15.64
26.61	50.14	61.09	30.38	30.38	68.99	41.02	50.82	28.78	32.23	44.07	53.01	50.14	30.38	32.99	50.14	50.14	36.66	50.14	29.95	53.09	41.02	39.04	53.09
23.04	18.44	69.88	49.78	95.37	71.59	29.29	88.51	51.01	31.18	95.37	53.35	32.84	35.03	44.32	74.73	51.1	41.31	35.01	51.58	92.69	31.28	33.4	88.51
23.04	18.44	69.88	48.26	95.37	58.18	20.93	95.37	59.4	27.17	95.37	61.1	34.26	35.03	36.68	88.51	51.1	27.38	53.43	48.77	88.51	31.28	35.56	88.51
23.8	17.38	15.31	15.55	23.46	34.83	15.31	23.46	11.88	12.35	23.46	17.8	17.8	16.5	6.98	11.99	9.78	9.25	21.94	14.91	28.6	17.1	15.55	15.31
36.38	27.41	30.11	36.38	38.01	58.15	22.71	91.67	39.44	30.56	100.0	38.92	34.32	41.12	22.32	44.48	38.92	25.2	37.26	53.16	82.93	14.97	22.45	58.62
18.4	14.37	40.75	44.62	46.04	28.93	6.9	51.31	26.73	33.09	77.01	38.16	10.49	16.32	30.71	28.57	19.01	12.58	31.17	33.18	69.1	7.91	34.49	74.16
33.57	31.53	9.6	8.95	57.16	9.6	24.0	52.43	29.85	34.25	57.16	46.33	44.27	36.08	29.11	27.21	24.35	23.11	27.88	12.1	55.5	32.14	38.99	52.43
23.36	25.9	58.22	26.61	91.28	72.34	24.51	91.28	38.25	17.53	91.28	41.34	49.15	19.77	61.69	74.58	50.44	60.21	51.75	69.58	91.28	36.94	54.83	91.28
10.67	3.89	12.08	4.72	40.14	27.78	6.73	38.71	23.27	25.41	55.63	21.03	7.77	7.75	8.53	17.61	14.85	37.12	10.97	7.41	40.32	7.02	5.71	43.24
29.76	26.55	31.56	20.66	51.02	42.76	13.11	39.24	25.67	19.38	43.37	34.79	34.95	25.03	14.99	37.46	38.51	12.05	21.59	22.23	45.43	25.03	37.22	27.84
29.48	68.13	36.52	52.17	57.09	54.4	37.88	55.81	27.27	54.22	46.93	45.21	62.95	36.61	48.5	68.27	61.43	46.6	53.05	30.86	49.46	40.48	65.62	62.99
21.95	38.29	58.57	58.57	70.86	54.16	10.93	100.0	57.57	22.77	100.0	20.76	18.93	31.87	20.52	19.58	19.58	58.57	34.5	29.12	100.0	15.92	10.93	58.57
15.32	26.85	21.66	13.97	53.59	39.35	13.14	45.62	31.79	28.86	42.12	32.47	33.95	13.13	17.65	39.98	22.69	7.39	23.63	26.49	56.47	14.49	16.07	46.11
16.19	11.64	57.58	45.03	50.29	43.76	15.88	58.92	32.26	9.09	47.1	31.1	16.9	20.9	13.07	32.79	25.41	6.03	13.29	22.47	55.25	9.54	15.94	55.25
19.51	17.41	36.54	39.52	46.44	54.82	11.73	49.68	12.22	7.14	60.26	41.33	25.87	29.28	18.94	38.66	31.21	13.49	37.79	27.57	47.79	36.96	21.49	52.24
26.57	8.67	9.04	7.31	51.45	27.98	9.09	35.71	25.23	8.36	42.1	44.98	10.93	10.67	3.99	42.33	25.99	29.93	45.03	21.66	14.75	8.08	22.3	14.59
22.34	29.1	48.23	44.14	42.8	48.23	27.0	33.82	38.75	22.33	48.16	44.2	38.71	26.53	49.03	34.03	36.48	36.43	44.14	27.15	51.52	54.38	48.23	51.52
34.07	47.62	52.7	56.91	67.9	45.02	24.29	79.76	56.91	31.5	55.85	67.9	46.51	33.43	25.76	67.9	57.09	36.03	43.53	46.45	71.32	48.57	46.83	68.98
25.77	18.44	29.21	52.07	37.59	24.38	47.09	27.82	24.38	17.72	33.08	27.82	27.82	25.22	23.65	51.18	29.76	45.42	29.76	27.82	27.82	34.74	36.9	24.38
16.42	20.71	27.59	21.46	100.0	56.75	10.99	89.44	27.43	13.4	100.0	38.64	34.33	10.56	25.19	37.67	21.03	11.6	30.32	51.58	60.12	4.47	24.82	79.47
8.52	8.91	21.36	5.93	13.13	11.02	10.6	48.55	8.91	6.27	70.71	14.58	11.34	7.13	6.69	11.73	21.36	14.99	11.02	11.99	19.08	5.93	11.73	21.36
41.81	43.06	33.35	35.52	46.4	40.8	40.37	59.06	58.1	22.53	61.02	29.31	37.78	21.53	27.33	32.44	44.97	45.56	22.88	48.99	68.82	46.72	27.33	46.35
30.41	32.63	51.97	26.07	29.76	23.76	15.62	31.43	28.05	33.41	23.11	20.61	26.4	25.33	42.16	26.84	53.96	33.86	30.2	22.92	42.48	27.75	26.4	27.59
22.89	22.89	31.54	45.61	53.93	44.29	12.45	31.12	31.54	19.04	73.11	20.15	34.9	15.14	20.16	45.61	22.89	19.56	57.91	11.18	44.29	17.61	22.89	52.66
18.86	17.12	11.21	33.21	26.59	43.59	13.07	9.02	10.62	11.76	12.04	8.69	30.26	11.41	4.69	26.24	4.69	13.07	29.59	19.21	9.02	7.33	11.16	18.88
10.95	22.46	18.38	41.81	42.44	28.27	14.39	24.32	13.99	20.98	40.9	12.33	20.02	20.79	29.49	19.8	12.33	46.44	17.92	23.88	19.89	38.36	21.14	12.41
16.34	12.96	45.63	33.65	58.21	58.21	32.08	58.21	50.59	47.87	58.21	58.21	37.84	21.23	47.87	53.07	46.09	42.59	58.21	38.67	73.9	50.59	34.94	47.87
18.92	15.26	19.56	22.24	36.62	15.73	24.71	84.24	25.67	7.14	84.24	46.83	23.9	8.13	48.44	26.58	48.44	7.84	28.92	23.0	84.24	7.77	23.9	19.56
7.08	19.24	7.89	19.04	14.04	10.67	7.78	23.21	4.5	3.98	19.83	8.16	9.58	10.23	6.33	11.95	14.6	3.77	5.42	5.76	12.25	3.78	7.93	10.35
12.9	18.73	10.67	13.31	10.31	32.04	7.97	34.89	4.8	5.45	10.09	6.48	8.76	8.07	5.22	5.98	6.48	4.55	14.27	6.98	10.41	14.23	6.8	10.31
17.54	16.5	42.66	13.17	42.66	16.64	6.8	33.9	40.84	30.99	52.02	15.82	10.81	15.37	25.19	44.68	16.64	6.64	16.17	32.39	42.66	17.34	7.15	42.66
12.55	9.98	75.98	21.36	75.98	75.98	8.05	75.98	41.11	12.55	75.98	75.98	45.62	5.67	10.22	75.98	41.11	12.55	75.98	12.55	75.98	5.8	41.11	75.98
45.61	48.11	45.97	61.62	100.0	75.99	48.95	89.07	44.69	55.24	100.0	58.64	32.06	55.96	40.02	64.52	53.49	37.47	75.99	23.61	84.87	56.35	64.52	78.34
4.79	4.79	4.79	4.79	24.38	21.4	8.05	73.49	4.46	8.52	73.49	4.79	4.79	5.12	3.46	4.79	8.52	8.05	14.99	4.79	73.49	8.17	4.79	5.12
34.67	16.09	48.09	65.15	60.39	50.69	23.19	28.34	42.61	36.11	70.77	75.91	54.64	12.58	13.8	65.15	45.81	31.57	50.69	38.02	85.79	41.74	27.57	36.71
21.63	21.77	19.14	30.76	31.88	19.14	20.62	63.58	16.32	16.13	41.39	29.95	26.6	12.52	5.56	33.0	26.7	16.6	18.88	3.89	41.39	9.59	13.32	35.46
8.1	19.69	17.51	19.69	18.77	18.77	32.17	17.41	21.16	7.71	21.16	7.91	19.69	18.33	39.72	37.86	25.68	27.97	32.51	38.57	19.69	15.82	18.77	21.16
10.13	10.13	53.11	31.7	59.0	59.0	71.03	70.81	18.53	11.73	100.0	59.0	12.98	8.91	42.31	80.71	80.71	80.71	80.71	11.73	70.81	8.05	11.73	59.0
11.7	7.33	17.06	9.0	41.41	33.05	11.85	36.87	14.79	15.21	26.72	33.55	21.98	18.0	8.6	19.01	18.23	12.05	19.01	19.41	30.46	7.93	11.24	22.93
35.1	8.1	9.22	38.58	29.48	33.43	9.15	53.0	20.97	8.28	27.64	27.17	20.18	6.7	11.66	29.23	12.49	35.95	11.38	20.84	45.4	6.54	20.6	36.78
47.61	59.2	63.16	40.88	47.82	80.59	14.09	85.91	26.6	5.72	89.85	49.26	57.06	19.57	76.62	46.58	64.84	19.33	41.63	67.67	100.0	38.54	43.41	89.85
26.93	9.85	37.49	37.26	73.44	86.42	6.38	77.39	64.42	17.47	62.55	63.51	36.85	49.33	19.99	38.66	48.49	18.52	39.62	37.43	62.55	20.33	48.51	58.77
56.59	18.21	62.63	62.63	62.63	62.63	33.89	78.0	57.96	57.96	77.44	62.63	78.0	19.56	56.59	62.63	57.96	62.63	57.96	62.63	62.63	18.21	49.25	62.63
25.12	26.26	42.69	45.95	64.02	21.78	40.23	56.87	32.36	30.07	53.83	42.53	8.89	44.57	35.18	31.28	45.14	35.39	34.52	32.14	38.45	42.34	43.39	34.86
5.14	10.9	15.42	5.22	7.15	17.86	5.55	14.73	4.39	10.41	17.9	14.26	5.72	4.51	11.65	7.15	14.1	4.12	36.52	5.14	17.86	5.54	6.81	17.06
5.26	6.24	6.06	7.09	6.22	7.09	6.06	7.35	6.06	5.15	7.35	6.67	4.14	5.15	2.25	6.91	6.06	4.58	5.85	2.6	7.35	4.37	4.75	6.67
23.48	7.4	42.14	11.94	67.5	83.88	21.4	64.79	15.79	12.16	66.43	39.49	30.16	27.17	6.73	40.38	39.95	23.89	27.61	18.05	59.13	27.17	36.1	58.75
13.57	20.61	13.74	30.76	64.41	57.54	39.64	35.29	33.91	27.98	64.41	35.19	29.31	26.17	25.02	52.37	23.33	22.0	36.79	9.96	57.54	35.29	11.76	70.02
21.02	3.74	9.5	23.03	74.87	74.87	32.38	38.81	74.87	17.53	38.81	59.46	49.36	3.94	47.94	74.87	49.36	9.78	30.13	8.6	45.82	8.6	23.07	74.87
20.97	21.39	22.61	22.61	20.97	22.61	7.35	22.61	22.61	22.61	22.61	22.61	42.85	20.97	20.45	22.61	22.61	21.42	22.61	22.61	22.61	21.39	22.61	4.5
26.17	36.8	28.55	28.91	55.83	29.51	42.11	53.85	26.05	21.03	45.88	41.71	28.56	13.47	28.62	28.04	22.53	17.23	31.13	41.01	51.03	17.77	42.13	48.16
45.08	25.49	46.07	31.73	53.36	53.36	30.24	61.42	13.71	13.88	100.0	28.1	13.88	30.24	24.26	37.32	28.1	43.67	37.26	53.36	46.07	29.35	53.36	46.07
23.65	11.76	20.01	18.5	43.34	26.22	24.96	59.4	21.28	13.83	50.75	20.01	11.96	44.6	15.96	25.87	19.69	19.77	20.25	58.08	39.42	8.58	21.81	26.24
5.81	7.23	23.34	8.35	25.93	31.45	4.13	33.86	24.68	25.09	38.62	6.99	13.49	35.58	21.03	25.04	7.38	23.34	5.22	24.16	30.39	4.72	6.02	37.42
50.56	47.67	59.01	50.38	55.83	55.6	31.46	55.58	42.41	38.21	56.57	55.83	56.88	45.71	39.96	55.6	51.14	41.57	46.57	60.27	52.08	52.04	55.83	56.71
12.11	27.43	42.46	56.83	73.32	76.34	23.68	50.73	47.91	33.12	100.0	76.34	56.33	12.58	69.99	100.0	31.87	44.07	71.6	67.0	100.0	12.46	62.9	48.33
27.35	31.75	22.68	24.77	24.37	30.63	30.71	12.82	9.64	29.62	28.98	25.03	26.19	25.92	20.47	24.66	26.64	19.44	21.49	20.7	52.72	25.13	13.85	13.86
0.21	24.18	32.66	35.13	38.59	32.13	35.28	48.21	41.04	8.69	68.36	33.54	11.05	31.76	8.53	38.1	11.45	9.17	22.42	16.75	38.26	22.48	21.65	30.49
36.77	8.06	44.97	31.56	72.66	73.45	28.42	57.64	23.09	24.81	63.93	55.93	44.87	31.05	24.72	54.42	29.28	31.23	44.87	19.85	63.93	20.34	36.14	60.62
5.74	2.65	24.9	6.39	49.03	12.58	8.97	40.96	2.34	4.39	42.4	31.54	5.49	5.43	9.81	27.0	2.4	17.07	8.85	4.39	17.44	7.58	20.34	8.86
25.94	21.1	56.15	39.35	51.01	37.53	14.66	54.83	29.7	10.5	50.73	55.92	24.08	22.76	21.04	31.76	27.09	39.35	28.76	42.29	51.55	18.45	33.8	42.03
20.15	7.92	8.13	3.85	35.22	20.8	3.68	21.99	6.73	7.69	21.99	18.54	7.92	7.22	5.88	8.28	20.95	7.44	13.35	8.28	35.22	6.69	6.48	21.99
39.99	40.6	44.44	45.37	51.01	45.07	40.51	55.45	32.2	24.67	53.87	40.9	41.9	22.85	17.1	44.02	45.85	35.16	38.33	2.91	55.08	46.16	43.68	46.19
42.61	37.6	40.71	28.43	80.71	42.61	24.9	80.71	32.38	32.38	80.71	80.71	42.61	20.15	21.31	80.71	39.65	50.09	37.6	11.95	61.15	36.36	34.79	40.53
44.18	47.52	58.82	40.84	82.76	88.17	40.23	100.0	34.91	53.17	100.0	37.39	60.9	51.09	31.09	51.72	32.6	29.22	58.64	32.16	100.0	47.96	49.3	41.41
32.06	16.7	41.04	32.06	54.41	54.41	14.39	30.63	17.06	15.21	43.67	61.48	29.46	9.85	39.88	54.41	36.65	32.29	29.46	29.61	68.12	18.02	34.7	56.3
35.41	33.27	59.88	42.91	59.88	39.94	35.41	39.29	35.41	35.41	59.88	59.88	26.04	20.31	48.8	35.41	59.88	28.92	35.94	37.77	48.46	42.91	35.74	42.91
34.78	32.52	41.17	22.0	43.33	37.66	18.37	49.19	42.4	20.26	61.69	37.66	29.82	43.06	32.71	32.09	31.99	29.11	37.66	37.66	43.29	34.59	29.18	43.29
13.98	13.98	57.99	46.05	18.56	54.84	22.08	78.0	14.6	18.21	29.63	46.05	27.58	13.98	13.83	18.56	14.56	29.63	13.98	13.98	26.71	14.04	14.53	54.45
9.24	36.62	42.18	19.06	34.07	33.36	23.66	34.07	15.16	16.05	39.49	29.71	27.53	9.63	38.01	25.59	30.42	12.08	24.6	10.66	38.25	9.71	24.34	33.93
30.99	46.97	37.03	24.15	46.39	37.71	25.56	84.11	26.87	24.12	88.75	32.05	30.93	17.05	27.24	52.86	31.84	31.66	50.37	54.39	67.02	14.5	52.05	80.73
42.34	51.19	28.98	54.46	51.25	60.47	24.96	60.47	31.02	31.53	60.47	54.35	48.56	49.58	39.88	43.26	49.06	31.34	45.68	30.47	60.47	40.02	46.4	56.1
21.97	29.2	15.06	7.09	28.37	38.79	5.09	55.71	16.94	6.89	48.76	19.76	20.79	12.81	10.88	24.47	7.63	7.5	11.75	7.85	49.75	10.23	9.96	50.26
11.08	6.99	61.64	21.91	50.34	71.34	20.77	59.44	20.98	4.32	59.44	60.92	49.58	36.04	37.38	55.15	42.98	9.2	24.14	41.18	67.25	32.23	35.95	78.22
13.22	8.9	15.62	19.9	33.9	36.31	20.02	51.52	38.73	11.8	79.06	22.0	30.73	25.93	11.39	39.52	19.62	15.98	25.85	8.72	50.68	6.99	25.97	42.41
39.9	48.47	86.56	68.92	66.97	81.37	20.95	86.56	32.28	32.39	86.56	66.97	15.27	51.12	29.82	86.56	57.14	32.29	57.35	19.75	86.56	14.04	77.22	100.0
19.19	20.52	31.97	37.8	41.61	39.95	4.24	33.85	32.49	20.45	36.58	26.87	18.25	19.19	20.05	33.88	18.95	9.74	31.71	4.65	33.34	9.5	13.51	20.91
14.45	12.26	27.76	26.62	24.94	20.86	8.61	39.1	17.05	11.29	21.21	21.8	24.08	22.74	25.24	14.05	22.21	13.88	22.61	3.3	30.22	10.26	19.34	19.6
47.69	37.4	43.94	28.88	48.46	34.66	46.67	42.62	35.26	46.46	43.3	44.62	59.37	28.37	47.41	57.43	52.38	50.91	45.38	13.02	34.98	28.14	32.65	40.49
20.06	21.57	27.39	44.73	26.02	23.74	25.99	33.12	31.77	10.73	15.15	38.43	28.17	17.82	21.51	31.07	29.96	20.24	16.85	17.46	29.69	20.56	24.94	27.4
38.16	19.83	18.77	40.91	49.0	43.06	18.26	27.59	29.72	8.39	44.94	44.43	30.58	4.13	23.33	30.14	27.29	24.22	19.41	23.89	58.42	6.95	16.43	32.78
40.2	35.7	43.04	37.69	52.75	35.5	16.83	43.04	44.66	15.67	49.88	35.03	35.5	38.14	40.79	37.09	35.5	54.91	40.37	16.42	43.6	32.84	17.33	48.48
38.36	25.74	38.85	36.28	67.07	46.02	21.69	55.65	29.79	10.48	51.47	42.89	29.18	58.6	29.95	20.51	43.53	25.61	59.0	42.18	55.65	33.85	47.08	79.38
16.24	10.6	14.65	22.01	25.98	27.24	6.33	19.84	23.55	9.39	45.07	11.47	12.67	10.38	7.48	21.18	12.96	21.18	14.52	12.21	26.1	16.73	10.17	46.51
11.3	5.98	17.0	6.59	27.41	13.6	18.71	14.3	24.62	22.54	12.06	17.69	15.77	7.01	5.77	38.39	6.81	6.59	15.77	4.97	18.41	3.02	5.54	17.06
7.15	5.58	27.53	6.63	6.96	15.36	4.78	30.08	6.11	5.04	35.95	6.11	4.89	4.78	6.23	6.96	5.54	5.33	5.24	11.73	47.32	4.97	7.34	6.63
31.47	23.66	28.75	49.56	46.43	32.71	25.27	27.93	9.78	30.07	37.67	39.42	37.54	36.87	17.43	35.12	28.48	19.35	54.14	53.06	45.09	15.54	35.69	42.58
9.0	1.09	9.73	20.96	22.05	26.24	13.05	32.14	10.12	6.18	27.72	19.8	11.7	16.71	13.93	23.88	16.4	13.25	18.68	18.33	23.62	6.47	19.83	17.32
29.27	3.51	36.83	10.75	22.5	41.13	23.98	25.06	9.97	11.87	32.16	28.38	24.41	22.07	23.23	29.35	21.26	5.11	19.57	6.54	28.73	16.12	26.49	27.31
6.34	5.54	3.72	9.24	45.72	59.23	6.61	45.26	3.93	18.21	40.53	40.53	9.75	4.1	2.44	49.74	7.66	3.22	15.73	2.15	11.64	6.44	6.44	7.77
25.74	31.71	40.12	29.58	44.09	44.09	30.59	44.09	28.06	20.05	44.09	40.12	31.76	23.55	29.79	34.86	45.33	33.87	31.05	32.68	44.09	23.18	36.64	45.29
20.04	33.31	22.81	43.53	42.03	64.14	26.24	66.95	51.47	20.82	65.74	34.76	48.86	42.03	23.31	22.81	20.31	13.6	17.22	37.66	68.43	39.14	30.23	22.0
20.04	33.31	17.48	22.78	53.58	61.71	5.01	66.95	15.0	34.78	75.39	17.35	51.47	42.03	15.64	17.21	22.81	31.0	33.76	37.66	52.74	37.66	30.23	49.79
9.92	10.11	8.1	12.73	50.08	47.05	15.32	38.0	20.31	27.13	53.96	53.82	14.03	11.45	16.69	50.08	27.45	40.47	15.94	7.01	21.77	18.95	7.54	40.05
6.5	24.74	27.33	8.69	23.8	45.36	14.64	45.36	14.1	10.46	45.36	47.58	17.32	17.32	9.37	45.36	19.44	8.64	14.91	32.66	43.5	6.63	33.3	29.93
10.75	10.85	3.93	4.94	5.73	9.17	18.56	19.78	2.73	6.8	9.64	7.43	4.39	4.5	2.23	9.17	3.78	7.08	2.43	4.55	21.08	2.65	6.0	18.16
2.14	6.99	3.34	2.62	4.82	2.48	1.19	1.27	1.7	2.8	1.37	3.28	3.16	10.6	1.24	2.55	3.65	0.97	3.36	1.6	2.45	1.18	1.53	2.91
17.07	8.4	6.83	6.76	8.64	9.19	9.14	6.76	6.76	7.15	7.27	8.94	10.79	4.1	8.64	6.76	6.76	7.27	6.47	20.65	8.94	8.94	15.3	6.36
14.64	8.86	49.0	30.87	44.66	54.74	24.75	65.97	22.07	15.5	66.36	47.31	25.63	10.13	34.15	33.15	17.02	31.51	36.71	16.6	55.9	4.3	16.51	52.1
60.29	60.29	42.09	48.59	33.12	34.82	30.93	48.59	48.59	18.24	48.59	60.29	39.08	32.28	28.31	66.54	34.82	51.03	48.59	48.79	40.28	48.79	36.71	41.68
46.58	53.99	58.57	58.57	75.77	75.77	54.52	77.01	81.93	53.99	77.01	52.71	54.52	77.01	39.04	33.16	57.49	32.59	57.49	81.93	58.57	57.49	58.57	57.49
27.74	20.19	42.75	52.46	73.38	58.82	29.87	54.69	20.12	10.61	46.11	38.02	10.1	36.29	6.8	45.91	17.23	16.89	29.95	29.48	77.45	12.34	48.98	52.74
8.24	4.88	17.98	10.29	9.31	8.25	10.21	10.94	10.78	11.55	11.81	12.46	12.46	10.78	11.01	12.79	11.71	12.82	4.38	5.36	10.09	9.97	6.36	9.69
6.4	29.94	21.29	25.59	31.93	19.97	34.08	36.3	32.83	13.89	43.54	17.76	21.29	20.81	19.78	20.11	17.91	31.79	26.73	23.64	39.24	20.51	22.09	37.78
18.09	30.8	42.29	21.8	30.8	34.38	17.95	47.15	42.29	42.29	43.77	28.57	28.57	16.92	35.13	42.29	28.57	21.8	28.14	30.8	33.57	28.57	19.62	27.83
21.77	15.07	48.59	29.12	28.34	48.59	10.66	48.59	29.12	21.95	48.59	10.66	29.12	29.12	34.53	36.19	22.61	23.29	29.12	15.07	48.59	21.95	21.26	50.82
11.6	8.64	37.28	11.19	14.39	27.75	11.13	33.9	12.99	5.14	48.84	30.71	22.45	11.19	17.38	46.55	17.95	14.56	32.21	26.73	46.25	8.64	15.6	14.39
12.26	50.52	46.51	14.03	51.12	68.99	14.04	24.76	51.12	12.95	56.43	33.46	14.04	14.03	54.4	46.64	19.27	46.64	31.97	12.02	70.23	15.32	38.2	73.92
1.81	1.5	3.57	3.39	3.6	3.88	3.37	3.77	3.33	3.4	3.94	3.57	3.57	1.77	2.05	2.22	1.98	1.6	3.63	2.12	3.77	3.46	3.79	3.62
6.53	16.07	11.05	8.08	19.69	7.34	6.92	16.92	6.53	11.61	7.29	25.86	9.53	18.26	11.32	5.45	12.41	6.26	11.71	9.83	23.55	11.09	9.48	19.25
6.05	12.04	6.54	15.51	18.87	16.27	17.2	14.7	6.67	5.78	14.85	11.04	7.96	9.45	8.44	6.44	5.77	9.27	11.89	19.54	10.94	3.52	10.84	15.22
9.42	9.42	45.13	16.02	39.54	47.77	15.93	62.75	7.43	11.05	34.27	37.99	33.28	26.82	5.94	32.31	23.88	6.54	51.54	4.97	41.16	15.02	52.82	45.33
23.18	19.36	15.98	12.81	34.01	39.57	12.05	30.41	11.6	33.96	27.12	18.44	22.04	25.55	27.83	17.33	14.93	18.8	33.96	12.96	33.07	11.39	23.96	20.9
59.48	7.42	41.52	53.64	78.01	69.78	45.19	44.1	45.03	23.07	44.1	44.27	35.59	38.92	21.97	33.3	30.67	19.09	67.9	42.51	69.78	51.7	67.92	67.92
6.59	6.59	6.71	14.86	25.04	19.16	13.21	24.58	6.55	9.91	22.11	14.62	6.59	6.45	6.86	12.59	6.88	14.38	13.94	9.89	24.58	7.22	14.37	21.37
8.13	29.28	10.12	11.64	61.63	35.86	43.99	100.0	22.05	31.98	100.0	22.05	16.76	10.12	16.26	31.98	24.02	8.61	22.64	32.38	35.41	4.37	13.32	37.71
18.21	24.21	15.28	15.28	20.04	15.28	43.33	15.28	10.98	11.64	15.28	21.48	35.0	13.83	23.83	20.04	19.41	8.28	20.04	43.33	15.28	30.32	35.0	15.28
6.94	6.94	6.94	6.94	4.13	6.94	6.63	18.99	7.21	6.94	6.94	6.94	6.94	6.63	6.63	6.94	7.19	7.21	6.94	6.94	18.99	6.94	6.94	6.94
3.23	19.72	58.64	33.24	58.64	34.79	21.82	72.42	19.56	3.72	58.64	32.23	35.22	8.91	18.54	20.84	21.82	35.06	28.86	51.81	72.86	34.79	21.65	37.26
35.82	13.25	8.32	11.72	30.63	24.03	6.61	12.13	9.17	14.76	38.32	5.4	2.32	24.08	20.16	9.82	8.02	4.65	4.65	12.02	15.25	16.24	19.85	14.64
30.37	64.64	53.7	45.15	67.83	67.83	42.64	67.83	67.3	25.54	67.83	45.15	19.4	34.15	24.26	67.83	45.15	19.92	67.83	67.83	67.83	42.46	27.44	67.83
26.78	27.98	25.95	42.22	43.11	35.57	16.97	38.3	27.67	18.13	39.04	32.28	22.02	25.86	23.76	29.07	29.96	19.37	27.05	20.55	38.41	29.98	23.99	37.73
7.32	20.12	48.38	24.26	34.44	32.09	19.16	17.48	7.44	7.72	20.01	26.41	7.39	27.24	14.11	23.41	21.72	16.26	32.43	19.47	59.75	18.75	22.9	29.31
14.28	14.77	21.25	9.77	6.73	30.1	17.48	15.21	6.7	4.07	7.87	10.77	9.91	9.25	20.29	17.66	4.95	3.64	2.8	5.24	32.01	6.9	8.08	23.94
19.2	6.9	23.51	23.87	24.94	21.83	15.21	24.96	14.86	13.27	23.53	24.97	14.84	4.84	18.42	24.24	22.56	5.18	14.35	12.97	25.45	4.68	7.09	25.11
47.99	53.94	79.38	62.4	89.42	74.32	47.91	67.07	58.38	59.88	78.48	69.73	62.81	64.07	71.26	89.42	58.38	47.46	78.48	58.38	67.07	34.3	75.39	78.61
4.16	4.14	12.88	13.0	13.26	13.33	5.06	19.52	11.16	3.89	13.83	8.88	16.95	6.98	7.54	9.56	11.92	3.8	7.91	15.36	8.86	8.69	5.73	15.64
53.57	8.51	20.57	31.18	19.92	20.46	38.05	53.37	49.85	20.46	41.12	32.23	18.38	6.59	9.56	13.32	46.37	37.88	13.32	18.95	56.11	5.09	47.36	56.11
17.77	28.99	21.83	21.83	21.83	27.22	32.22	17.81	11.77	4.85	39.94	18.23	8.04	25.76	15.36	22.35	18.64	17.81	22.17	29.8	47.67	28.71	21.74	31.51
6.29	6.63	5.14	6.29	10.86	11.45	6.59	7.54	9.85	6.44	6.63	5.42	6.29	14.96	8.53	11.45	4.89	3.03	11.45	10.98	11.45	6.63	6.63	9.11
16.63	13.82	21.91	18.06	24.79	23.77	15.59	16.83	24.22	24.14	31.84	22.33	21.5	15.06	19.94	24.22	11.01	20.42	22.29	21.01	25.71	12.85	14.42	16.87
9.76	7.24	5.86	12.71	9.17	12.73	8.04	12.71	20.22	5.47	14.49	12.27	13.68	5.86	9.32	13.87	13.4	8.84	13.23	12.18	13.27	13.57	4.38	13.78
16.08	18.25	20.75	3.97	40.69	36.83	28.09	39.13	10.75	9.06	18.31	18.49	17.93	4.95	25.78	24.4	18.79	16.51	30.46	12.28	23.18	6.32	20.61	12.94
54.48	51.23	52.02	41.58	46.09	46.09	39.33	53.01	48.89	30.34	46.09	61.79	53.87	18.97	43.64	53.01	42.9	32.34	58.77	56.42	46.09	32.89	54.48	52.76
25.97	15.85	29.07	5.52	3.46	3.66	29.07	6.44	3.46	29.07	6.44	3.66	3.66	29.07	21.4	3.42	20.56	23.46	23.46	3.46	6.44	21.4	29.07	29.07
38.53	49.76	51.82	54.03	54.03	41.95	49.34	54.03	20.92	39.78	48.72	54.03	47.1	6.39	42.38	47.1	41.95	42.1	44.56	73.32	53.57	39.62	48.72	87.87
