CUNI-EdUKate	CUNI-MH-v3	Cohere CAT+	Command A+	DeepSeek V4 Pro	Dubformer	GLM 4 - 9B	GPT 5.5	GPT OSS 120B	GPT OSS 20B	Gemini 3.1 Pro	Gemma 4 - 31B	Gemma 4 - 4B	GoogleTranslate	Ministral 3 - 14B	Mistral Medium 3.5	Qingqiu-MT-9B	Qwen 3.5 - 9b	Qwen 3.6 - 27b	SalamandraTA	TRIVE	Tiny Aya Global	Tower 9B	UvA-MT
60.39	54.48	53.83	72.65	100.0	73.84	53.96	100.0	68.06	50.69	100.0	61.61	63.84	85.79	22.48	59.01	50.05	27.65	53.71	32.98	82.46	51.94	36.5	82.46
27.23	19.57	39.79	46.56	41.21	57.53	12.41	67.14	50.74	26.15	69.71	57.53	33.47	25.91	7.53	37.34	37.34	13.28	39.85	11.73	26.8	15.31	35.37	30.22
59.88	71.05	72.86	61.54	61.2	72.27	72.27	59.88	43.77	56.11	72.27	48.54	61.54	71.05	43.91	72.86	71.05	54.44	61.2	45.33	59.88	58.46	58.46	36.6
6.56	13.98	25.6	38.83	67.27	25.75	1.57	33.95	29.25	15.68	55.29	41.45	17.14	27.28	21.85	24.59	21.6	31.84	28.48	30.82	54.06	3.84	26.95	25.94
14.48	20.22	33.49	21.9	37.67	34.86	11.64	64.57	8.25	12.64	39.47	19.47	5.76	28.52	32.05	35.3	15.1	36.06	27.53	29.71	26.44	13.43	13.94	27.15
5.81	14.45	10.06	4.66	28.66	23.31	16.7	34.11	15.94	6.44	34.11	22.13	5.58	7.08	13.52	26.15	11.99	14.81	63.12	12.13	34.11	3.29	7.4	20.97
8.79	23.23	17.16	26.22	27.52	18.23	19.14	7.58	7.36	4.31	7.74	24.42	21.92	14.26	10.7	21.33	23.51	14.86	13.6	1.26	27.55	27.07	27.46	29.63
28.23	5.39	23.34	35.92	32.73	36.61	20.65	61.35	14.05	7.49	55.68	23.85	11.46	24.26	16.83	8.79	11.73	7.26	15.93	21.68	33.82	7.73	20.21	25.31
6.14	9.2	14.69	33.18	5.58	16.67	12.44	24.48	34.42	5.02	28.94	11.75	20.51	19.74	18.5	26.65	12.08	6.05	2.33	5.48	40.43	22.35	5.75	33.74
12.05	20.82	31.79	35.93	27.08	31.96	4.04	28.04	43.23	13.6	28.12	43.04	33.91	16.64	13.74	20.23	26.31	9.6	26.34	42.68	28.12	14.35	34.19	28.12
30.78	46.55	41.79	47.24	78.39	76.65	8.22	45.3	67.46	41.66	76.65	45.12	29.78	50.18	19.44	42.3	47.55	46.98	17.89	58.07	52.9	2.57	67.46	33.8
27.1	20.76	35.22	13.91	35.22	28.04	13.32	41.21	46.17	22.68	55.33	81.54	57.11	42.61	7.96	30.86	23.83	35.22	55.33	36.41	40.33	9.1	61.28	41.21
12.29	15.69	12.4	20.74	36.91	9.06	8.42	19.26	12.29	22.4	28.75	16.13	5.38	4.61	13.25	18.51	21.18	7.61	30.73	5.67	33.12	5.1	15.49	20.61
65.54	85.79	59.71	70.77	75.12	59.71	54.48	100.0	57.07	65.15	100.0	34.25	75.91	75.12	46.84	59.71	40.09	70.77	40.09	39.22	85.79	20.31	85.79	70.77
16.59	13.4	39.83	47.59	47.59	47.59	3.42	73.49	32.0	4.52	32.65	4.52	10.02	7.14	11.36	10.13	22.27	16.83	26.48	9.67	17.83	7.6	10.13	32.65
25.86	28.89	25.68	31.39	37.74	39.92	19.21	31.82	33.05	14.96	48.3	31.97	16.93	25.86	20.62	29.95	28.69	22.64	20.51	22.04	35.44	27.69	17.74	29.48
45.09	48.11	73.63	10.56	100.0	84.92	30.2	67.78	41.83	12.11	67.78	54.25	68.84	49.38	48.08	73.63	68.84	63.86	68.84	73.63	67.78	31.18	67.78	67.78
1.87	7.81	3.34	10.41	13.75	12.84	3.47	18.26	4.34	7.92	14.98	8.94	3.65	3.42	22.08	22.11	17.27	10.41	8.47	11.6	14.98	3.45	3.5	13.52
27.84	18.97	42.2	46.28	62.76	49.86	5.16	33.84	34.18	21.0	51.72	49.86	26.6	37.7	15.8	53.47	28.32	13.21	27.76	23.21	41.3	17.03	20.6	27.31
26.87	19.31	23.23	28.83	13.24	13.71	12.41	13.62	16.91	4.23	26.47	12.33	14.31	16.96	19.38	16.59	21.77	13.77	16.66	20.4	12.89	10.27	17.78	14.66
11.31	5.66	5.9	3.22	12.91	17.69	5.68	19.09	12.57	6.43	20.69	6.73	10.98	2.97	6.07	7.45	20.69	6.73	13.64	6.81	19.09	5.33	19.3	19.09
6.02	7.95	26.73	8.71	39.66	8.45	8.31	23.75	7.48	7.17	20.04	8.71	7.39	31.18	54.12	26.28	10.17	5.75	13.35	22.53	26.28	7.48	11.37	8.45
38.52	38.43	38.52	40.32	37.03	37.03	37.5	55.7	18.21	14.34	55.7	38.52	18.2	38.52	16.02	40.39	37.76	28.18	26.76	16.69	55.7	22.05	18.2	36.52
9.8	6.98	11.2	14.38	38.21	38.69	9.96	44.13	28.82	27.79	32.84	26.28	34.75	11.6	19.16	50.54	39.19	20.46	43.25	29.51	42.4	22.35	9.09	42.4
29.12	23.51	44.09	50.39	40.33	64.75	27.23	46.89	58.28	50.39	46.89	58.28	28.5	29.49	22.64	64.75	58.28	58.28	50.7	50.39	80.03	31.54	53.07	53.07
42.59	40.17	50.41	41.48	44.48	54.3	21.51	88.44	48.84	31.24	56.06	60.67	44.05	26.61	43.04	57.09	28.23	51.98	76.41	38.53	55.49	57.42	29.04	43.91
15.4	15.92	21.25	11.26	33.04	18.81	6.16	34.64	6.71	9.47	11.86	15.72	10.48	9.25	16.76	17.41	4.68	7.21	7.38	7.2	22.76	3.01	7.72	34.66
4.66	13.22	5.93	13.79	27.96	30.59	2.69	45.57	36.41	17.86	25.82	21.71	9.39	5.86	19.33	10.54	10.53	9.06	9.6	2.17	70.02	8.95	6.07	9.6
11.33	5.08	11.22	9.04	24.7	9.19	8.69	17.01	18.25	11.86	20.39	12.79	12.62	8.52	10.74	8.99	8.18	8.18	12.1	14.27	14.27	8.18	9.19	14.27
17.27	7.02	25.89	7.26	27.21	36.19	6.14	8.86	8.27	7.25	32.23	8.27	7.25	8.27	5.03	32.93	7.44	7.44	7.0	7.26	40.47	7.0	19.3	25.28
10.75	4.79	8.52	4.79	8.14	23.46	4.37	4.79	4.79	4.79	4.79	4.79	4.79	10.71	14.32	8.14	4.79	4.79	4.5	4.06	16.59	4.37	14.32	4.79
4.37	4.09	5.68	5.24	5.82	9.02	4.69	5.52	5.3	5.07	5.42	24.43	5.07	4.05	7.26	4.3	5.15	3.47	8.85	5.26	18.23	3.99	8.06	8.53
5.13	4.04	3.38	8.74	10.25	37.11	19.78	42.33	11.46	6.49	58.9	1.74	13.51	1.68	3.02	1.69	16.07	3.06	3.06	4.41	36.43	7.17	12.83	30.76
23.42	20.95	27.67	19.69	58.77	35.12	14.08	25.68	18.87	13.3	27.13	25.59	4.71	20.47	25.01	25.38	36.76	42.59	31.42	25.59	24.87	12.4	12.35	18.39
14.35	14.59	20.64	19.35	20.12	20.79	23.29	20.21	13.98	29.09	42.9	20.91	36.19	9.05	14.67	20.1	24.35	16.23	12.96	20.21	35.57	21.36	21.78	33.33
18.0	18.0	20.96	20.96	23.23	23.23	25.4	15.86	9.67	16.26	21.36	23.23	19.67	15.83	34.61	8.55	20.78	8.55	21.36	8.23	18.0	14.87	34.61	18.0
34.03	51.0	30.34	51.0	48.62	58.89	24.61	49.63	60.93	44.59	61.0	64.14	58.16	36.23	36.16	58.89	58.16	51.88	55.56	37.86	51.36	55.25	52.79	35.37
22.88	51.5	24.25	21.29	61.63	28.11	11.63	78.25	43.33	24.21	61.63	38.97	42.31	24.21	18.75	70.48	42.31	21.29	24.21	69.98	43.24	12.09	35.63	61.63
3.18	5.75	10.98	15.28	5.24	5.1	5.17	4.78	6.61	5.12	6.29	11.47	6.68	5.44	5.54	5.44	11.5	10.91	7.04	7.57	5.35	7.2	15.25	5.56
18.95	4.45	17.02	28.57	23.28	39.52	9.61	68.59	6.96	15.42	54.86	31.87	11.45	2.49	10.68	17.0	11.76	7.32	15.66	32.69	58.06	18.97	17.86	48.81
13.46	9.74	28.33	15.95	28.33	28.33	16.85	28.33	28.33	12.47	28.33	28.33	28.33	13.26	29.44	28.33	28.33	33.59	28.33	14.92	45.63	5.82	28.33	15.95
9.92	10.11	7.34	34.03	47.05	36.66	25.28	17.62	22.81	17.98	29.21	45.31	20.76	11.45	9.17	66.73	7.54	40.47	10.08	8.13	21.77	19.41	6.63	12.11
7.0	22.05	18.97	5.44	36.92	34.25	13.62	34.94	6.36	1.85	30.85	30.74	1.87	18.23	7.0	24.76	30.92	4.95	22.53	21.79	53.13	3.03	6.13	18.37
48.39	25.51	13.52	43.19	34.71	49.72	24.08	64.22	39.38	16.38	41.7	34.89	25.81	43.74	17.06	31.08	20.34	26.57	39.18	43.47	53.38	8.89	22.92	38.1
28.51	28.11	41.9	34.6	38.99	41.9	31.54	62.68	28.51	10.18	55.71	43.71	51.46	30.09	28.16	40.68	17.9	22.24	48.66	3.93	60.6	31.56	21.24	57.43
19.41	24.52	48.08	18.61	81.15	81.15	34.24	81.15	48.08	48.08	78.29	27.78	45.81	62.95	37.84	48.08	26.2	11.01	62.95	55.01	81.15	48.08	31.15	81.15
40.32	49.63	66.9	60.1	82.36	60.37	68.82	74.7	61.99	74.38	64.52	61.58	77.04	51.32	50.78	71.66	59.15	1.96	42.99	39.85	53.96	62.4	45.32	39.11
16.25	12.86	25.72	5.95	33.66	36.7	19.62	15.8	18.24	9.4	19.31	5.22	23.84	3.95	27.72	28.58	10.86	2.36	13.64	11.37	38.65	6.37	37.06	26.96
3.03	11.31	24.26	37.42	71.18	82.82	24.38	6.5	17.28	23.8	27.7	23.8	27.69	10.57	47.18	36.17	38.02	38.02	82.82	3.74	82.82	18.3	41.15	82.82
19.06	37.57	19.23	40.2	30.64	32.0	33.0	29.67	22.04	32.88	29.51	25.72	27.49	15.85	22.92	32.91	27.49	33.65	32.87	27.76	30.15	35.08	32.88	19.32
33.54	34.74	26.67	27.82	38.57	25.41	15.17	25.47	23.77	14.17	14.52	30.46	20.23	6.17	32.48	32.91	34.04	8.53	38.9	23.45	36.38	19.49	38.57	33.91
4.03	3.38	8.05	8.05	12.55	12.55	4.46	21.36	7.5	6.75	21.36	5.52	4.07	9.98	2.91	4.07	7.14	9.98	4.46	8.91	21.36	3.67	5.52	21.36
8.23	17.61	7.96	6.44	3.42	7.22	7.19	35.83	18.92	6.59	7.22	7.96	6.44	13.83	3.21	5.04	6.26	6.69	15.99	6.02	35.83	26.22	7.96	18.92
12.5	10.69	47.38	47.18	34.62	13.6	12.99	26.94	4.34	12.96	13.31	25.82	17.51	12.96	7.08	12.72	24.95	9.01	11.67	36.07	48.96	4.35	23.78	28.27
3.94	2.98	16.96	6.04	15.38	18.12	7.0	4.54	7.23	7.63	3.96	9.29	6.18	29.16	4.36	14.7	18.39	3.04	7.64	15.84	7.2	22.78	3.74	18.07
38.04	41.83	42.35	59.4	33.37	32.01	36.55	34.6	50.34	37.82	42.74	30.99	29.59	25.28	45.73	39.11	33.08	37.42	34.19	13.0	43.77	22.66	64.41	44.94
11.32	14.01	41.67	23.55	59.0	57.61	12.29	21.43	17.01	13.3	21.43	42.9	18.95	10.67	10.58	29.64	33.23	26.62	28.69	39.18	39.33	10.62	16.5	42.47
16.09	31.38	43.65	31.7	31.96	26.87	12.47	44.81	19.23	8.61	59.56	48.62	20.14	44.95	29.35	37.03	21.35	25.06	27.87	10.92	32.43	2.6	23.74	23.4
40.57	30.75	41.15	43.21	35.53	35.53	21.48	43.04	57.31	24.62	43.04	43.21	43.04	35.53	39.42	43.04	33.81	44.48	62.94	22.25	35.53	20.31	31.87	41.15
4.02	12.19	11.16	8.15	33.61	41.62	7.17	20.65	6.54	2.82	7.77	8.22	7.93	14.48	5.92	10.08	6.54	9.97	8.18	6.61	27.96	4.13	6.39	33.01
33.46	20.53	54.36	53.38	48.51	62.12	33.42	45.13	37.63	44.66	42.61	49.49	49.36	36.82	37.27	51.58	37.31	23.15	37.5	35.57	49.68	22.97	37.3	34.58
5.11	13.24	15.69	24.6	15.55	27.31	5.59	25.83	25.75	4.78	26.7	34.1	5.27	18.26	12.06	12.99	5.96	6.38	15.55	13.88	21.74	5.0	41.93	24.17
12.29	13.24	19.6	26.06	14.71	29.17	12.22	41.88	5.26	3.89	26.7	32.46	8.86	18.26	13.6	9.09	5.27	5.38	16.44	9.62	21.07	3.89	39.43	23.43
32.6	30.51	34.6	41.22	65.82	46.24	42.34	55.62	45.79	26.28	74.97	62.22	31.79	42.62	51.72	44.15	37.54	29.31	36.91	52.23	52.3	39.65	32.36	62.22
37.97	43.95	45.0	27.62	88.62	36.27	61.69	70.86	45.0	40.21	59.85	24.67	57.97	44.41	23.39	45.0	28.55	36.26	32.14	51.35	48.87	26.11	23.66	35.9
1.87	7.81	4.91	25.51	11.6	14.77	6.82	23.23	6.54	4.21	14.49	11.04	3.37	3.42	12.08	15.46	21.45	9.57	33.16	1.81	16.87	3.76	3.5	16.64
32.38	6.02	52.66	32.64	36.82	37.08	4.55	24.62	26.8	17.18	12.58	49.25	19.25	6.92	7.99	36.82	22.61	12.94	14.88	11.64	50.67	6.34	18.3	14.03
41.05	11.64	43.69	43.69	17.4	18.56	31.1	28.59	49.52	41.05	43.74	25.73	49.52	15.29	28.74	52.89	12.26	12.49	21.34	38.31	43.94	49.52	29.06	31.24
17.19	11.31	21.83	28.38	28.46	50.91	9.64	65.26	22.05	15.55	45.31	25.54	5.75	5.75	13.92	21.98	3.42	3.3	9.96	36.11	38.16	5.56	57.06	15.52
14.4	27.24	42.51	28.84	47.54	28.86	16.36	51.9	27.28	20.33	31.04	30.67	31.08	17.1	23.74	33.31	13.57	41.27	41.11	35.48	41.22	16.19	27.32	41.41
44.83	42.12	40.9	32.65	59.15	59.15	46.17	64.84	24.81	24.81	64.84	29.78	42.12	53.11	42.12	54.52	64.84	29.78	54.52	21.14	64.84	45.26	54.52	59.15
15.03	21.81	32.44	49.11	62.68	66.18	21.24	59.79	22.69	17.12	48.47	36.19	35.33	32.03	31.83	28.62	13.02	11.04	39.14	14.13	40.95	8.2	16.16	37.06
8.88	31.09	47.7	32.22	38.49	45.31	9.86	39.94	30.09	14.54	44.13	46.46	46.07	39.85	27.11	56.47	64.76	39.5	42.08	39.22	43.55	5.05	26.57	29.76
16.3	15.6	16.3	20.36	15.6	21.22	36.52	12.96	30.17	44.16	16.3	34.89	22.17	27.66	26.17	17.41	22.17	26.51	44.16	44.16	22.17	25.6	18.64	44.16
11.31	7.97	23.91	6.59	6.28	17.31	12.11	24.2	3.25	6.03	7.71	6.28	6.03	8.53	9.92	6.59	15.99	6.23	6.99	15.59	23.68	7.39	6.03	23.68
24.02	40.53	7.77	67.03	42.5	67.03	22.89	67.03	45.26	53.44	57.84	67.03	57.84	29.42	57.84	53.17	57.84	26.13	67.03	57.84	54.45	13.67	57.84	67.03
23.62	21.63	28.21	37.04	26.61	35.85	23.18	32.24	17.86	20.46	32.2	43.77	24.69	22.59	24.21	33.7	37.14	30.97	26.58	22.74	45.37	18.12	28.69	41.68
10.75	15.27	9.76	8.18	30.69	32.6	11.41	36.76	6.91	13.22	58.52	6.46	15.95	17.51	12.43	17.32	14.38	13.73	17.06	13.12	54.48	9.59	14.97	32.08
32.59	25.92	46.96	49.2	67.13	25.88	31.52	27.41	27.37	16.3	49.91	49.72	49.72	45.85	22.54	47.14	28.12	48.67	21.87	39.34	25.07	20.71	49.72	25.07
8.05	16.05	29.9	16.05	16.05	5.3	16.05	5.3	5.0	16.05	5.3	16.05	16.05	5.37	8.52	16.05	16.05	4.93	16.05	16.05	5.3	5.3	5.3	16.05
22.4	19.23	4.66	40.38	40.01	37.82	9.88	31.23	37.47	13.28	36.03	23.16	31.12	8.16	18.7	21.36	42.49	22.54	11.79	32.87	22.49	11.24	26.96	20.4
46.43	56.11	35.71	53.09	38.18	37.75	18.24	45.31	40.05	35.99	57.16	40.05	35.99	37.42	30.7	59.56	29.36	24.94	59.56	18.17	59.56	16.2	42.79	38.18
7.84	21.97	21.4	8.89	26.3	10.14	19.67	50.17	21.4	7.41	78.3	53.91	52.38	8.23	24.05	78.3	75.39	24.02	100.0	7.77	53.12	9.73	20.62	27.14
32.7	8.94	65.17	48.44	49.0	35.72	18.95	39.26	59.35	33.55	42.93	46.43	30.96	50.09	24.32	39.72	36.85	38.83	25.51	36.49	42.93	35.57	38.7	46.98
7.68	3.63	24.3	16.6	22.35	27.04	5.36	28.6	6.45	7.58	37.59	20.97	7.7	6.98	16.67	25.25	29.01	33.34	30.57	19.12	15.75	4.28	6.49	13.07
9.39	14.4	23.34	29.59	27.82	51.71	9.11	27.6	2.4	4.46	30.07	48.64	20.37	5.85	29.17	49.18	19.16	30.19	12.74	32.9	37.38	4.82	13.08	22.24
19.43	10.29	43.86	12.65	34.37	22.3	16.81	39.89	19.34	9.33	23.09	32.44	14.84	11.85	22.94	14.93	26.5	6.25	26.93	20.19	21.78	12.04	9.54	21.53
59.48	7.42	67.06	47.24	69.78	59.61	41.47	42.69	37.88	33.6	67.9	35.56	44.03	38.92	30.86	30.71	30.67	19.05	59.61	51.13	76.07	49.66	67.92	67.9
38.39	44.77	38.53	24.5	38.14	60.93	24.3	75.69	49.88	27.06	64.56	50.95	30.36	39.74	34.59	44.03	44.06	21.46	49.08	31.32	76.68	31.79	48.67	53.0
5.83	5.82	10.44	13.8	26.73	9.88	13.96	29.61	4.58	9.39	20.29	11.28	8.97	7.84	7.44	10.53	9.87	5.96	5.99	1.73	15.87	18.73	23.44	15.84
11.64	13.26	35.72	10.14	30.04	41.25	7.43	59.74	35.72	8.2	43.07	35.72	22.43	16.4	6.92	35.72	8.2	21.4	13.67	35.72	53.91	35.72	21.65	21.65
26.73	21.55	22.41	26.98	19.99	14.93	9.74	17.25	12.28	12.28	26.84	13.22	28.0	18.95	12.96	26.78	20.3	6.86	35.06	17.08	13.22	15.15	21.28	21.29
8.96	29.08	25.14	10.97	29.33	17.17	29.88	51.8	21.82	12.22	26.19	23.24	30.53	13.05	13.45	10.81	11.28	10.53	11.51	11.74	34.17	14.39	10.05	33.12
20.38	14.26	22.43	42.07	12.47	18.04	23.78	19.25	32.07	41.51	18.04	34.27	20.79	6.96	25.01	25.17	33.16	3.39	17.59	53.55	14.65	21.21	20.09	23.26
48.54	16.23	27.91	13.67	34.3	53.23	25.34	26.99	14.23	28.65	58.45	12.38	37.35	28.29	43.84	50.82	30.74	32.65	25.21	9.57	27.1	14.23	27.91	27.46
12.26	50.52	46.64	34.9	78.84	68.99	50.52	17.05	51.12	61.53	58.34	33.46	14.04	14.03	63.64	34.91	15.36	14.04	70.23	13.11	60.93	14.0	38.2	70.23
13.57	9.31	14.96	5.03	42.46	13.93	8.36	22.83	13.93	2.37	21.89	14.3	18.24	3.36	3.93	29.74	18.17	7.65	5.14	18.46	22.24	3.05	6.42	22.82
3.85	17.7	64.14	17.49	24.79	40.33	23.29	69.01	41.21	7.76	62.23	18.49	14.71	23.7	37.37	24.34	47.92	47.92	25.95	13.33	41.21	6.95	35.06	62.23
5.3	9.03	13.67	11.95	19.44	18.6	9.6	18.6	13.67	16.26	18.6	9.03	11.95	4.93	6.75	18.6	18.7	9.08	13.67	9.03	18.6	4.37	7.77	29.38
7.84	20.95	26.46	26.84	52.78	23.35	8.76	39.28	15.31	10.07	27.06	26.31	28.68	15.12	19.49	30.01	26.38	15.46	7.96	7.0	34.29	6.62	11.92	34.29
3.14	3.49	3.75	3.75	6.97	6.97	3.49	6.97	3.15	3.49	8.62	3.96	3.49	3.49	3.01	3.96	3.49	3.49	3.49	3.49	6.97	3.49	3.75	6.97
33.12	35.87	38.82	53.09	69.65	49.89	9.31	53.09	38.82	37.42	47.03	38.82	35.41	32.59	31.57	38.82	29.66	30.79	30.79	38.82	47.03	54.22	43.91	40.86
21.08	14.84	28.95	28.95	30.87	28.59	1.56	29.32	28.18	26.26	31.59	22.56	21.71	25.16	13.72	25.97	26.64	20.82	28.3	25.62	38.85	14.31	19.16	28.91
31.33	30.11	22.64	8.17	29.39	18.62	17.88	46.89	17.83	5.55	21.37	17.61	17.42	21.43	11.29	20.36	12.77	24.22	22.24	19.42	25.98	10.89	25.98	18.86
21.34	17.27	17.73	11.35	28.43	20.79	10.98	64.7	17.78	17.78	53.99	28.55	11.35	18.24	17.78	22.34	11.36	7.77	28.55	9.88	42.46	15.53	17.27	33.7
7.11	11.9	30.3	43.0	62.79	51.35	29.35	48.63	49.79	14.46	56.9	32.67	5.7	34.78	10.39	45.26	45.01	20.04	29.09	34.78	59.39	21.72	31.65	57.61
18.68	13.44	47.64	54.21	58.3	39.03	19.62	51.08	33.56	19.72	49.98	41.58	27.15	19.74	22.33	68.92	34.9	18.64	35.97	29.05	32.39	13.16	25.88	34.77
27.59	21.55	19.72	13.59	15.29	16.28	11.57	17.13	25.69	16.41	12.77	11.5	9.31	18.95	18.89	27.69	20.24	3.99	23.69	18.14	13.23	15.61	26.08	15.7
56.46	24.06	51.73	55.81	52.71	41.75	41.3	45.37	63.96	45.09	29.55	45.48	54.06	28.69	45.92	48.79	37.42	34.39	43.84	53.3	37.9	56.46	32.79	42.0
1.18	2.09	2.6	1.94	2.47	1.89	3.59	2.41	1.89	2.82	1.94	2.6	1.98	1.09	1.15	2.34	2.21	2.21	2.35	2.82	2.47	2.75	2.3	1.84
8.31	21.98	35.92	41.17	46.16	12.29	10.26	20.54	44.52	6.01	53.9	23.48	20.46	6.47	44.02	31.97	48.14	24.13	27.33	21.68	34.45	38.79	41.17	29.55
13.77	4.55	25.59	28.31	22.97	11.26	18.63	42.81	17.97	16.83	21.82	31.56	10.92	9.32	20.3	30.55	44.31	10.92	21.92	33.93	41.3	15.69	34.51	37.15
3.61	6.26	7.0	27.21	5.68	7.0	17.07	17.21	18.54	8.27	19.29	22.9	7.0	7.13	16.24	27.21	17.77	14.24	6.1	20.04	17.07	6.26	27.21	19.29
27.04	31.71	40.12	44.09	36.66	44.09	26.16	44.09	31.43	22.04	44.09	40.12	30.64	23.55	42.26	47.9	45.33	32.69	44.09	33.02	44.09	20.05	30.57	42.26
10.62	17.49	11.22	25.19	47.82	24.34	13.93	25.21	10.44	12.0	41.88	15.21	7.13	13.67	14.7	20.46	13.73	15.8	25.0	7.91	14.7	4.63	12.99	14.61
9.23	27.41	27.41	44.96	62.87	31.21	6.89	46.54	26.58	34.2	41.68	38.77	28.29	38.49	43.64	42.29	25.64	49.7	51.39	29.05	46.54	25.68	13.64	42.08
13.66	10.55	27.18	36.46	36.84	35.46	16.13	34.29	24.02	13.6	48.94	30.46	32.2	11.4	33.53	31.76	31.37	24.44	29.1	31.31	35.52	14.83	16.13	31.76
24.39	22.69	17.19	22.74	18.04	23.51	17.24	26.79	19.76	12.98	20.97	17.51	17.77	14.39	14.66	7.69	17.49	12.45	12.67	20.28	25.09	21.57	18.77	15.41
7.93	17.07	5.84	17.53	18.13	26.27	5.89	27.7	10.94	10.58	23.92	20.2	7.05	6.06	11.47	9.82	12.75	5.68	17.15	9.12	29.76	12.37	11.72	22.42
1.81	1.5	2.02	2.12	3.94	3.88	1.64	2.25	2.16	1.87	3.94	2.01	2.12	1.77	2.27	2.22	1.98	1.87	2.04	1.87	2.25	2.14	2.16	2.04
16.54	42.46	34.11	77.78	44.4	43.59	41.15	65.03	37.57	25.86	60.32	53.82	53.82	32.76	28.57	60.32	77.78	50.82	50.82	47.18	53.82	52.76	44.22	71.6
22.94	6.26	34.83	16.26	29.8	58.34	5.82	40.28	9.11	24.07	13.09	14.89	31.73	15.75	4.9	31.68	25.62	21.45	13.09	14.54	29.8	6.26	15.29	31.68
0.97	1.05	1.01	0.92	1.08	1.03	1.03	0.76	1.05	1.08	1.12	1.12	1.12	0.99	1.17	1.12	1.08	1.13	1.04	0.95	0.97	0.95	1.22	0.99
13.32	20.57	26.41	30.79	53.37	35.53	6.05	77.78	38.54	17.62	57.31	25.41	32.26	32.93	21.18	14.07	12.09	18.93	14.07	47.49	51.71	12.04	25.41	29.76
19.73	28.09	31.27	15.94	34.03	33.21	25.71	49.37	6.71	7.71	42.31	35.1	19.26	9.96	18.04	42.31	27.55	21.78	33.47	30.52	23.36	9.38	13.17	32.02
10.09	6.16	52.02	66.14	64.01	64.01	10.52	66.14	25.4	34.12	66.14	39.61	49.08	20.63	25.55	66.14	20.72	16.22	67.04	45.31	66.14	18.6	52.15	52.02
19.01	43.67	25.09	42.44	50.64	35.94	28.0	43.86	50.02	11.91	61.14	49.63	48.88	39.75	18.9	49.9	38.46	15.98	45.92	11.42	39.21	23.1	29.76	37.98
4.02	4.62	7.47	18.58	21.36	8.13	6.27	21.36	18.58	8.13	21.36	21.36	17.75	4.62	13.13	18.58	21.36	20.56	18.58	4.02	21.36	4.37	18.58	21.36
24.08	15.38	12.04	7.86	41.69	13.26	6.15	49.36	13.83	3.72	49.36	17.92	12.45	12.09	32.59	41.69	10.93	13.38	16.68	41.18	28.04	8.81	41.69	19.56
8.25	9.23	7.62	11.93	42.93	29.59	8.25	28.68	14.99	14.08	38.85	17.22	11.34	9.24	7.66	4.43	12.23	4.84	22.65	8.59	17.49	4.7	8.85	12.15
19.01	43.67	25.09	12.89	35.68	34.61	20.07	44.27	47.08	23.67	35.56	54.99	43.08	39.75	21.63	48.26	38.84	26.67	37.77	31.96	36.94	25.44	29.76	39.19
1.97	3.59	9.64	9.78	10.72	5.51	3.65	12.79	10.24	12.43	14.16	8.86	5.07	15.7	9.26	8.37	5.94	5.3	10.17	10.95	11.39	3.8	9.44	19.59
32.04	27.45	35.48	34.2	36.96	44.87	34.28	59.82	24.74	31.28	38.11	32.08	33.77	36.24	43.04	45.56	29.36	40.1	13.46	25.93	40.95	33.65	38.96	39.94
13.05	1.3	23.39	43.76	30.16	34.77	7.06	29.88	19.61	24.05	44.89	20.56	5.85	8.14	12.05	43.76	22.7	6.03	20.89	13.62	26.25	13.62	18.03	33.3
1.41	2.58	1.41	1.39	1.59	1.33	1.41	1.59	1.86	2.51	1.45	1.28	1.45	2.14	1.27	1.45	2.44	1.76	1.53	1.53	2.44	3.18	1.53	1.53
8.51	13.85	31.93	42.51	45.4	46.13	27.75	56.83	25.26	18.56	35.86	41.83	31.11	29.31	16.4	34.3	56.12	49.67	57.5	40.27	22.46	17.97	31.29	41.97
15.62	26.61	6.33	16.34	26.61	20.55	24.35	17.06	8.56	16.88	28.89	18.28	16.53	15.22	18.8	23.03	16.34	19.29	23.63	19.21	16.42	17.96	11.94	11.87
34.14	33.11	38.38	27.39	36.39	34.86	33.93	65.66	30.35	27.09	65.36	28.7	17.33	15.08	38.87	55.5	11.38	13.09	41.12	31.75	52.69	19.63	23.63	23.68
14.42	3.02	14.14	15.35	9.78	19.28	19.31	16.54	17.43	18.18	9.12	17.16	4.58	15.09	19.82	14.99	14.39	13.37	13.51	18.07	24.58	13.58	8.57	21.48
22.29	22.12	48.74	64.71	63.2	43.64	33.54	86.64	58.36	13.22	87.25	70.72	55.41	58.21	43.64	56.15	57.61	45.0	49.3	39.43	70.2	5.81	64.71	70.72
33.08	19.37	54.38	46.2	33.88	49.12	36.84	26.04	9.22	8.71	69.36	37.72	25.21	11.8	17.75	29.07	56.85	25.17	23.09	38.12	33.88	18.27	17.46	28.52
32.82	43.08	18.43	34.03	52.49	62.45	13.19	62.45	23.56	43.63	59.04	36.43	33.71	6.35	11.87	43.07	55.03	17.46	40.91	29.33	57.77	14.06	43.07	14.49
6.35	9.79	9.4	10.54	23.11	8.58	8.91	32.67	25.38	7.09	26.98	23.45	9.23	7.0	11.74	27.81	3.6	3.14	11.8	8.84	26.24	6.24	11.79	14.75
